Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
83,40,31,51,71,14,0.6000000000000001,0.0325,0.0005625,71.68209876543209
84,31,24,47,76,11,0.6000000000000001,0.0525,0.0,71.33487654320987
85,44,15,26,63,19,0.4,0.0525,0.000225,68.51851851851853
86,39,13,39,66,24,0.2,0.0825,0.000675,66.70524691358025
87,37,32,33,81,29,0.8,0.0425,0.000225,74.26697530864197
88,51,15,49,54,16,0.8,0.0725,0.0001125,70.87191358024691
89,50,25,25,68,17,0.6000000000000001,0.0925,0.0005625,69.79166666666666
90,33,21,53,52,13,0.4,0.0825,0.0,69.59876543209877
91,30,34,53,81,13,0.7000000000000002,0.0425,0.0005625,71.18055555555556
92,25,16,35,78,25,0.6000000000000001,0.0525,0.00045,69.48302469135803
93,47,17,40,73,11,0.8,0.0725,0.0009,71.41203703703704
94,34,22,30,78,21,0.8,0.0925,0.0,69.75308641975307
95,30,29,43,73,25,0.3,0.0125,0.0003375,67.86265432098766
96,53,18,39,57,19,0.6000000000000001,0.0625,0.000225,68.98148148148147
97,43,11,48,65,21,0.6000000000000001,0.0325,0.0001125,70.21604938271604
98,38,30,29,73,18,0.5,0.0425,0.0001125,70.44753086419753
99,42,10,32,78,21,0.3,0.0125,0.0007875,67.93981481481482
100,25,26,32,54,25,0.6000000000000001,0.0525,0.0009,70.79475308641975
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,28,18,53,72,29,0.6000000000000001,0.0925,0.000225,69.9074074074074
2,47,23,50,67,19,0.3,0.0325,0.00045,67.82407407407408
3,47,35,34,52,11,0.7000000000000002,0.0525,0.000675,72.80092592592592
4,35,16,53,71,28,0.4,0.0825,0.0001125,66.89814814814814
5,32,26,25,51,23,0.2,0.0925,0.0007875,66.89814814814815
6,28,33,45,75,22,0.7000000000000002,0.0425,0.0005625,71.33487654320987
7,34,29,49,67,16,0.4,0.0725,0.000225,68.98148148148148
8,46,12,27,65,11,0.7000000000000002,0.0825,0.0,68.24845679012347
9,28,27,43,77,17,0.3,0.0625,0.0005625,68.20987654320987
10,25,31,45,81,13,0.8,0.0925,0.0,71.10339506172839
11,30,19,30,65,29,0.3,0.0625,0.000675,66.55092592592592
12,52,23,35,80,10,0.7000000000000002,0.0825,0.000675,71.25771604938271
13,51,10,25,74,22,0.4,0.0425,0.0,69.3287037037037
14,51,30,34,73,29,0.2,0.0225,0.00045,65.12345679012346
15,29,19,52,66,25,0.6000000000000001,0.0225,0.000675,69.63734567901236
16,53,29,26,55,11,0.6000000000000001,0.0525,0.000225,70.5246913580247
17,32,12,31,67,27,0.8,0.0325,0.0,72.68518518518519
18,39,17,36,77,19,0.2,0.0625,0.0009,68.78858024691357
19,37,32,37,59,14,0.4,0.0425,0.0,70.10030864197532
20,36,29,48,74,23,0.4,0.0125,0.0003375,68.82716049382717
21,40,11,36,77,20,0.5,0.0125,0.000675,67.93981481481481
22,32,19,50,58,18,0.6000000000000001,0.0925,0.0009,70.9104938271605
23,27,32,43,54,10,0.2,0.0625,0.0007875,70.17746913580247
24,54,27,50,66,13,0.7000000000000002,0.0925,0.00045,71.72067901234567
25,30,28,31,78,24,0.4,0.0225,0.000225,68.82716049382715
26,45,16,41,52,13,0.7000000000000002,0.0125,0.0003375,70.56327160493828
27,30,33,49,63,10,0.4,0.0925,0.0001125,71.06481481481481
28,44,29,48,58,26,0.3,0.0525,0.0003375,66.35802469135803
29,41,19,46,75,11,0.7000000000000002,0.0625,0.0003375,70.48611111111111
30,40,24,32,74,25,0.4,0.0125,0.0,69.67592592592592
31,36,21,47,54,17,0.4,0.0925,0.000675,68.01697530864197
32,40,29,40,77,20,0.6000000000000001,0.0425,0.00045,70.2932098765432
33,25,24,39,64,13,0.2,0.0625,0.0005625,69.59876543209877
34,25,34,51,61,15,0.4,0.0925,0.00045,69.7145061728395
35,54,25,49,60,28,0.8,0.0825,0.0001125,72.56944444444444
36,31,28,30,56,23,0.8,0.0225,0.000225,73.45679012345678
37,36,27,34,73,17,0.5,0.0325,0.0007875,69.59876543209877
38,28,26,31,75,23,0.2,0.0625,0.0005625,67.05246913580248
39,39,19,37,78,19,0.5,0.0825,0.0003375,69.32870370370371
40,30,19,48,76,26,0.4,0.0125,0.000675,69.02006172839508
41,37,31,44,73,21,0.6000000000000001,0.0625,0.000675,70.02314814814814
42,46,28,37,72,22,0.6000000000000001,0.0925,0.0003375,69.44444444444444
43,42,28,48,81,12,0.6000000000000001,0.0825,0.0003375,70.21604938271605
44,25,15,29,66,21,0.4,0.0725,0.0009,69.44444444444444
45,26,33,34,65,27,0.2,0.0825,0.0007875,65.04629629629629
46,36,12,40,76,19,0.8,0.0425,0.0,71.33487654320987
47,31,26,52,59,23,0.8,0.0925,0.0001125,71.56635802469135
48,26,12,32,62,15,0.4,0.0525,0.0003375,69.79166666666667
49,39,13,29,51,20,0.5,0.0425,0.00045,70.40895061728396
50,32,16,40,64,19,0.3,0.0725,0.000675,68.59567901234567
51,42,15,53,57,28,0.7000000000000002,0.0325,0.0007875,72.22222222222223
52,35,28,32,62,18,0.8,0.0425,0.0,72.10648148148148
53,31,35,35,79,15,0.5,0.0725,0.0003375,69.29012345679013
54,38,33,46,60,17,0.3,0.0625,0.0,69.32870370370371
55,47,29,36,64,26,0.3,0.0425,0.0003375,65.85648148148148
56,51,12,49,61,22,0.4,0.0225,0.0001125,69.44444444444444
57,38,22,43,67,27,0.5,0.0425,0.0003375,68.47993827160494
58,49,25,49,81,21,0.2,0.0325,0.0007875,68.24845679012347
59,40,30,30,57,16,0.3,0.0125,0.0009,69.86882716049382
60,25,24,42,68,29,0.3,0.0325,0.0005625,67.09104938271605
61,34,20,29,80,28,0.5,0.0825,0.0001125,68.13271604938272
62,37,23,45,57,14,0.5,0.0525,0.0009,70.44753086419752
63,53,30,34,77,22,0.8,0.0425,0.00045,72.95524691358025
64,38,32,32,54,11,0.8,0.0825,0.0003375,70.21604938271605
65,38,26,50,52,15,0.4,0.0825,0.0001125,69.52160493827162
66,45,34,31,57,15,0.4,0.0325,0.0001125,70.94907407407408
67,37,27,39,53,12,0.4,0.0525,0.0003375,70.37037037037038
68,46,24,37,50,24,0.7000000000000002,0.0225,0.00045,72.06790123456791
69,32,27,40,59,21,0.7000000000000002,0.0825,0.000675,72.02932098765433
70,26,18,32,73,17,0.5,0.0425,0.0009,69.71450617283952
71,51,13,38,60,27,0.5,0.0325,0.0007875,70.64043209876543
72,44,26,39,51,14,0.5,0.0125,0.0009,70.79475308641976
73,50,11,25,61,28,0.6000000000000001,0.0925,0.0009,71.91358024691358
74,30,19,27,75,16,0.7000000000000002,0.0325,0.0,69.94598765432097
75,53,28,51,60,10,0.5,0.0325,0.0009,71.4891975308642
76,45,11,53,79,22,0.3,0.0625,0.0,66.70524691358025
77,44,34,25,73,19,0.8,0.0725,0.0001125,71.21913580246914
78,39,11,28,53,26,0.7000000000000002,0.0425,0.0001125,71.56635802469137
79,42,32,33,76,24,0.3,0.0325,0.00045,68.75
80,53,20,29,55,28,0.2,0.0225,0.000675,67.74691358024691
81,35,14,44,73,11,0.8,0.0625,0.0,71.14197530864197
82,48,18,45,79,16,0.5,0.0725,0.000225,69.79166666666667
83,53,21,35,57,25,0.5,0.0125,0.000675,71.1033950617284
84,51,18,30,70,20,0.3,0.0425,0.0001125,67.86265432098764
85,38,23,25,82,10,0.5,0.0225,0.000225,71.10339506172839
86,43,29,25,66,25,0.4,0.0925,0.0007875,68.55709876543209
87,36,15,36,63,17,0.3,0.0525,0.0007875,69.75308641975307
88,52,10,46,66,19,0.7000000000000002,0.0925,0.000675,70.37037037037038
89,36,14,48,74,12,0.6000000000000001,0.0325,0.00045,69.86882716049382
90,42,29,34,82,26,0.6000000000000001,0.0625,0.0,70.13888888888889
91,42,21,28,76,15,0.3,0.0325,0.0,69.98456790123458
92,29,32,41,62,29,0.3,0.0325,0.0007875,66.35802469135803
93,51,22,53,52,24,0.8,0.0525,0.0009,72.99382716049382
94,36,11,39,80,20,0.4,0.0425,0.000225,69.83024691358024
95,26,27,38,59,11,0.2,0.0325,0.000675,70.10030864197532
96,30,25,39,78,13,0.8,0.0925,0.0007875,70.4861111111111
97,34,14,44,77,13,0.8,0.0525,0.0007875,70.67901234567903
98,34,28,36,82,19,0.8,0.0825,0.000225,71.25771604938272
99,47,16,42,73,10,0.7000000000000002,0.0525,0.0,70.02314814814815
100,43,10,48,59,18,0.5,0.0225,0.00045,69.09722222222223
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,47,26,41,65,18,0.3,0.0325,0.000675,68.82716049382717
2,44,24,35,78,27,0.4,0.0925,0.0005625,67.74691358024693
3,54,12,33,65,29,0.4,0.0925,0.0009,67.20679012345678
4,43,13,39,78,25,0.3,0.0725,0.000675,67.74691358024691
5,46,32,40,56,17,0.8,0.0225,0.000225,72.8395061728395
6,54,27,45,58,12,0.6000000000000001,0.0925,0.0,70.06172839506172
7,33,18,35,72,27,0.4,0.0525,0.0009,67.86265432098766
8,32,33,30,58,25,0.6000000000000001,0.0825,0.00045,68.82716049382717
9,35,12,31,76,24,0.7000000000000002,0.0925,0.0,70.44753086419753
10,39,18,39,60,17,0.3,0.0625,0.0,69.7145061728395
11,40,21,47,57,10,0.8,0.0625,0.000675,72.53086419753086
12,32,10,48,69,18,0.4,0.0625,0.0009,70.21604938271605
13,31,18,43,77,13,0.8,0.0825,0.000225,71.91358024691357
14,50,26,49,82,20,0.6000000000000001,0.0325,0.00045,70.17746913580247
15,51,14,32,62,20,0.5,0.0525,0.000225,70.40895061728395
16,26,14,26,57,18,0.3,0.0625,0.00045,68.20987654320987
17,27,12,25,65,14,0.6000000000000001,0.0225,0.0009,69.63734567901234
18,27,14,32,67,16,0.5,0.0825,0.0001125,68.51851851851852
19,51,19,42,74,20,0.5,0.0325,0.0007875,69.63734567901234
20,48,19,26,77,19,0.2,0.0825,0.0003375,67.82407407407408
21,50,22,49,69,22,0.2,0.0325,0.00045,67.82407407407408
22,43,34,47,73,26,0.4,0.0425,0.0,66.31944444444446
23,33,30,38,54,21,0.3,0.0125,0.00045,69.36728395061728
24,42,10,44,63,20,0.3,0.0325,0.0001125,68.67283950617283
25,44,16,36,71,25,0.8,0.0825,0.0001125,71.45061728395062
26,42,30,36,75,20,0.6000000000000001,0.0425,0.000225,70.71759259259258
27,54,23,35,58,12,0.2,0.0625,0.0005625,68.74999999999999
28,37,27,30,74,17,0.6000000000000001,0.0725,0.0,70.37037037037037
29,30,15,46,55,12,0.2,0.0925,0.0,67.93981481481481
30,28,15,27,53,28,0.3,0.0525,0.0007875,68.44135802469135
31,31,28,35,72,23,0.6000000000000001,0.0225,0.0005625,70.75617283950618
32,52,12,47,63,29,0.7000000000000002,0.0725,0.000675,71.45061728395062
33,42,22,44,80,23,0.5,0.0325,0.0001125,69.75308641975307
34,33,10,30,52,27,0.3,0.0425,0.0007875,68.24845679012347
35,44,11,52,79,23,0.5,0.0825,0.000675,69.3287037037037
36,37,28,37,54,29,0.3,0.0225,0.000225,67.47685185185185
37,33,24,34,82,15,0.2,0.0225,0.0005625,69.36728395061726
38,29,24,30,75,20,0.7000000000000002,0.0625,0.0005625,70.29320987654322
39,33,31,50,53,24,0.7000000000000002,0.0625,0.000225,72.33796296296298
40,53,13,48,63,26,0.4,0.0625,0.00045,68.17129629629628
41,25,28,52,81,23,0.8,0.0325,0.0003375,72.29938271604938
42,51,14,52,77,25,0.2,0.0925,0.0007875,66.20370370370371
43,52,29,27,77,13,0.4,0.0925,0.000225,69.17438271604938
44,35,27,33,79,18,0.6000000000000001,0.0725,0.000675,70.98765432098764
45,26,14,42,51,16,0.6000000000000001,0.0225,0.0005625,70.37037037037037
46,39,21,51,76,14,0.6000000000000001,0.0825,0.0009,70.40895061728396
47,42,23,25,71,21,0.2,0.0225,0.0,67.51543209876543
48,36,21,52,56,23,0.4,0.0425,0.0,68.05555555555556
49,47,10,45,69,27,0.5,0.0225,0.0009,70.17746913580247
50,48,14,37,59,22,0.2,0.0425,0.0009,68.20987654320987
51,32,19,48,76,27,0.5,0.0525,0.0009,68.32561728395063
52,33,29,27,72,15,0.2,0.0625,0.0003375,68.94290123456791
53,33,20,46,63,16,0.7000000000000002,0.0925,0.0,71.56635802469135
54,45,10,34,75,24,0.4,0.0825,0.0005625,68.78858024691357
55,30,30,39,69,15,0.3,0.0625,0.0,69.98456790123458
56,43,24,37,77,26,0.4,0.0625,0.00045,67.51543209876543
57,25,15,36,79,19,0.5,0.0625,0.0001125,68.20987654320987
58,43,27,27,73,15,0.4,0.0125,0.0003375,70.17746913580247
59,47,28,33,78,17,0.5,0.0925,0.0005625,68.82716049382715
60,30,19,45,60,28,0.2,0.0425,0.0003375,64.04320987654322
61,51,17,47,65,16,0.8,0.0725,0.00045,70.79475308641975
62,41,24,29,69,27,0.4,0.0925,0.00045,67.70833333333331
63,30,35,49,81,25,0.3,0.0225,0.0007875,65.97222222222223
64,50,15,39,57,22,0.4,0.0625,0.000225,67.90123456790124
65,51,34,36,77,22,0.6000000000000001,0.0725,0.000675,69.63734567901236
66,44,35,40,51,26,0.8,0.0525,0.00045,73.68827160493828
67,34,33,49,75,24,0.3,0.0225,0.0,67.24537037037037
68,40,15,37,53,28,0.5,0.0325,0.0,70.21604938271605
69,45,26,33,55,24,0.3,0.0325,0.0001125,67.7854938271605
70,50,22,35,56,29,0.2,0.0125,0.000675,67.28395061728395
71,45,22,48,51,23,0.7000000000000002,0.0425,0.0001125,71.2962962962963
72,49,29,38,81,19,0.3,0.0425,0.000225,68.20987654320987
73,44,21,39,54,20,0.7000000000000002,0.0125,0.0009,71.99074074074075
74,48,19,33,60,18,0.6000000000000001,0.0925,0.000225,69.1358024691358
75,53,13,39,65,15,0.5,0.0725,0.000675,68.47993827160494
76,33,25,38,78,17,0.3,0.0625,0.0007875,68.78858024691357
77,46,10,51,73,22,0.7000000000000002,0.0625,0.0005625,70.21604938271604
78,29,19,36,67,12,0.3,0.0325,0.0001125,70.83333333333333
79,48,18,38,72,15,0.4,0.0525,0.0005625,70.60185185185185
80,46,22,29,72,21,0.7000000000000002,0.0525,0.000225,70.10030864197532
81,34,18,26,69,25,0.5,0.0925,0.000225,68.90432098765433
82,26,20,45,61,18,0.8,0.0925,0.00045,70.21604938271605
83,48,35,53,76,19,0.6000000000000001,0.0825,0.0,70.37037037037038
84,46,34,32,59,20,0.2,0.0225,0.00045,68.75
85,51,22,28,51,12,0.7000000000000002,0.0225,0.000225,71.64351851851852
86,34,21,41,53,21,0.6000000000000001,0.0725,0.0005625,70.98765432098766
87,34,24,37,70,17,0.3,0.0125,0.0007875,68.90432098765433
88,53,17,35,52,17,0.5,0.0925,0.00045,70.7175925925926
89,49,32,42,62,29,0.2,0.0225,0.0,65.54783950617285
90,33,32,48,68,14,0.4,0.0125,0.0009,70.8719135802469
91,34,16,32,66,11,0.8,0.0625,0.0,71.52777777777777
92,36,18,53,50,28,0.7000000000000002,0.0325,0.0,71.6820987654321
93,37,10,32,59,15,0.4,0.0125,0.0001125,69.40586419753086
94,27,35,34,78,28,0.4,0.0925,0.0007875,65.93364197530865
95,48,10,25,58,20,0.5,0.0425,0.0009,70.25462962962963
96,34,19,40,82,23,0.7000000000000002,0.0125,0.00045,70.79475308641975
97,29,29,36,82,28,0.7000000000000002,0.0225,0.000675,71.83641975308642
98,40,25,51,68,11,0.3,0.0225,0.0,71.72067901234568
99,40,32,50,52,11,0.8,0.0625,0.000225,72.29938271604938
100,42,14,53,57,14,0.3,0.0425,0.0005625,68.78858024691357
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,36,24,37,50,12,0.4,0.0225,0.000225,70.44753086419752
2,44,16,31,74,27,0.5,0.0525,0.000675,68.63425925925925
3,44,10,33,61,12,0.8,0.0825,0.0007875,68.24845679012346
4,39,26,51,63,25,0.2,0.0725,0.00045,65.31635802469137
5,26,13,49,80,22,0.7000000000000002,0.0825,0.0,70.98765432098766
6,37,26,43,63,24,0.6000000000000001,0.0425,0.0005625,71.14197530864199
7,28,20,52,65,23,0.3,0.0625,0.0003375,68.86574074074073
8,34,28,41,63,24,0.5,0.0525,0.0007875,69.79166666666667
9,46,25,38,78,12,0.2,0.0425,0.0007875,68.74999999999999
10,40,29,53,60,15,0.5,0.0125,0.0001125,70.60185185185185
11,39,12,48,58,16,0.7000000000000002,0.0725,0.0003375,70.21604938271605
12,33,12,44,73,14,0.8,0.0625,0.000225,70.33179012345678
13,40,17,43,75,13,0.4,0.0125,0.000225,69.98456790123458
14,30,14,32,77,27,0.4,0.0625,0.00045,67.93981481481481
15,35,21,53,82,26,0.2,0.0325,0.000675,64.81481481481482
16,25,18,26,57,21,0.4,0.0925,0.0,69.63734567901236
17,39,19,41,63,25,0.8,0.0425,0.0,72.56944444444446
18,27,22,52,72,23,0.8,0.0425,0.0003375,72.45370370370372
19,38,24,41,52,27,0.2,0.0725,0.0003375,64.8533950617284
20,38,17,46,55,13,0.6000000000000001,0.0825,0.0005625,70.3317901234568
21,40,24,29,55,23,0.5,0.0825,0.0003375,69.5216049382716
22,44,31,25,69,26,0.2,0.0225,0.00045,67.74691358024693
23,27,16,46,80,23,0.7000000000000002,0.0925,0.000225,69.83024691358024
24,49,13,27,51,10,0.7000000000000002,0.0625,0.0,70.2932098765432
25,45,35,49,63,24,0.2,0.0725,0.0001125,64.81481481481481
26,25,26,50,77,29,0.7000000000000002,0.0225,0.000675,71.64351851851852
27,43,31,35,69,13,0.7000000000000002,0.0825,0.000225,70.64043209876542
28,42,13,27,81,27,0.5,0.0525,0.0007875,69.09722222222223
29,42,10,27,77,17,0.3,0.0525,0.0007875,68.32561728395063
30,42,33,32,69,11,0.3,0.0125,0.0,70.9104938271605
31,26,22,30,62,16,0.8,0.0925,0.000225,69.83024691358024
32,37,30,48,63,18,0.5,0.0125,0.0007875,70.75617283950618
33,27,16,45,53,22,0.8,0.0725,0.0009,71.99074074074075
34,48,12,26,50,28,0.8,0.0425,0.00045,72.2608024691358
35,47,10,27,58,19,0.5,0.0425,0.000225,70.87191358024691
36,25,13,41,80,14,0.5,0.0425,0.0001125,68.71141975308642
37,32,33,47,53,19,0.3,0.0625,0.0,69.67592592592592
38,53,13,49,54,20,0.3,0.0725,0.000225,68.01697530864197
39,41,23,27,65,14,0.7000000000000002,0.0825,0.0003375,71.4891975308642
40,35,20,31,55,29,0.5,0.0225,0.0001125,69.9074074074074
41,40,34,26,52,13,0.2,0.0325,0.000675,69.83024691358024
42,39,26,41,66,22,0.7000000000000002,0.0625,0.000675,71.875
43,45,31,38,78,18,0.7000000000000002,0.0525,0.0001125,71.4891975308642
44,36,21,34,54,19,0.3,0.0725,0.00045,67.90123456790121
45,50,20,38,58,17,0.2,0.0125,0.00045,68.63425925925927
46,47,31,28,50,12,0.5,0.0125,0.000225,71.18055555555553
47,43,23,32,55,15,0.4,0.0425,0.000225,70.75617283950618
48,39,10,40,63,25,0.7000000000000002,0.0725,0.0001125,70.40895061728394
49,41,14,28,65,22,0.2,0.0325,0.0007875,67.55401234567901
50,41,18,46,51,15,0.6000000000000001,0.0625,0.0009,70.21604938271604
51,31,16,43,75,26,0.6000000000000001,0.0225,0.0,69.79166666666669
52,41,33,43,53,16,0.6000000000000001,0.0125,0.0005625,72.02932098765433
53,40,30,25,52,12,0.8,0.0325,0.0003375,73.18672839506172
54,30,23,50,64,17,0.3,0.0925,0.000675,68.13271604938272
55,45,34,46,52,27,0.5,0.0925,0.0005625,68.59567901234568
56,25,16,50,76,14,0.7000000000000002,0.0525,0.0001125,70.64043209876544
57,41,23,44,67,21,0.2,0.0125,0.00045,67.7854938271605
58,45,34,28,68,11,0.5,0.0725,0.0009,69.63734567901233
59,33,18,41,64,15,0.8,0.0925,0.0,70.79475308641976
60,52,23,31,72,22,0.2,0.0125,0.0,68.24845679012347
61,37,31,40,65,27,0.8,0.0725,0.0007875,72.33796296296298
62,51,20,41,66,29,0.3,0.0425,0.0007875,66.82098765432099
63,25,22,49,69,28,0.7000000000000002,0.0225,0.000225,71.52777777777777
64,32,27,45,61,22,0.8,0.0125,0.0007875,72.95524691358024
65,30,28,36,62,17,0.3,0.0525,0.000675,68.32561728395062
66,43,28,29,82,26,0.3,0.0725,0.0009,66.93672839506172
67,31,13,27,71,24,0.3,0.0425,0.0003375,68.09413580246914
68,26,30,52,59,29,0.4,0.0225,0.0005625,67.09104938271606
69,40,35,43,60,28,0.2,0.0425,0.0,63.65740740740742
70,41,32,41,72,19,0.3,0.0825,0.00045,68.20987654320987
71,40,20,35,50,29,0.5,0.0125,0.0003375,71.33487654320987
72,49,28,47,54,15,0.3,0.0725,0.000225,69.94598765432099
73,27,20,46,59,20,0.3,0.0625,0.0003375,67.90123456790124
74,50,11,44,60,28,0.5,0.0325,0.000225,70.21604938271604
75,36,31,45,52,19,0.7000000000000002,0.0325,0.000675,72.02932098765432
76,40,33,37,62,29,0.6000000000000001,0.0525,0.0009,70.21604938271605
77,31,12,49,73,15,0.3,0.0525,0.00045,68.63425925925927
78,42,35,26,61,12,0.8,0.0525,0.0003375,72.53086419753087
79,38,29,33,62,23,0.6000000000000001,0.0625,0.0007875,71.83641975308643
80,27,17,30,61,15,0.2,0.0325,0.000225,68.55709876543209
81,54,21,30,56,22,0.6000000000000001,0.0525,0.00045,71.21913580246913
82,28,28,43,75,26,0.7000000000000002,0.0925,0.0,71.64351851851853
83,42,17,32,62,14,0.2,0.0525,0.000225,69.09722222222223
84,27,29,40,64,26,0.8,0.0825,0.00045,72.56944444444444
85,30,17,46,74,20,0.7000000000000002,0.0125,0.0009,71.41203703703704
86,31,21,33,61,11,0.3,0.0525,0.0007875,69.05864197530865
87,51,35,37,61,15,0.7000000000000002,0.0525,0.0001125,71.18055555555556
88,31,16,38,61,19,0.7000000000000002,0.0925,0.0,70.02314814814814
89,46,26,42,75,26,0.6000000000000001,0.0125,0.0009,69.94598765432099
90,52,32,44,54,26,0.5,0.0125,0.000675,70.9104938271605
91,51,29,46,54,24,0.5,0.0725,0.0003375,69.52160493827161
92,37,26,27,57,12,0.2,0.0925,0.0,68.20987654320989
93,25,13,45,60,10,0.2,0.0425,0.0001125,67.66975308641976
94,25,31,31,80,14,0.8,0.0425,0.0005625,71.91358024691357
95,54,11,44,57,22,0.5,0.0925,0.000675,68.71141975308642
96,49,30,34,61,13,0.6000000000000001,0.0225,0.0007875,70.83333333333331
97,35,14,34,56,20,0.3,0.0325,0.0,68.63425925925925
98,36,31,51,79,11,0.3,0.0625,0.0005625,70.13888888888889
99,32,22,37,80,12,0.8,0.0225,0.0005625,71.79783950617283
100,48,23,52,75,17,0.7000000000000002,0.0825,0.000675,71.14197530864197
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,28,24,46,71,13,0.4,0.0325,0.0,70.25462962962962
2,33,16,33,55,10,0.4,0.0425,0.0003375,69.63734567901234
3,49,29,37,57,12,0.5,0.0225,0.000675,70.64043209876543
4,45,26,26,50,26,0.7000000000000002,0.0925,0.0009,71.1033950617284
5,44,19,53,68,24,0.5,0.0925,0.0,69.17438271604938
6,27,31,51,79,29,0.8,0.0125,0.000675,73.57253086419752
7,28,10,30,74,15,0.8,0.0125,0.0003375,70.64043209876542
8,42,19,34,77,25,0.4,0.0825,0.000675,68.75
9,53,30,38,68,16,0.2,0.0525,0.0003375,68.05555555555557
10,47,15,46,70,14,0.6000000000000001,0.0225,0.0001125,69.44444444444446
11,39,32,40,54,26,0.4,0.0725,0.0003375,68.36419753086419
12,33,31,27,67,26,0.3,0.0525,0.000225,67.36111111111111
13,36,11,34,55,12,0.6000000000000001,0.0125,0.00045,70.13888888888887
14,36,21,43,64,24,0.8,0.0425,0.0007875,72.26080246913581
15,26,23,40,78,21,0.2,0.0125,0.0007875,69.05864197530865
16,45,32,33,61,16,0.5,0.0525,0.0007875,70.33179012345678
17,43,13,53,77,24,0.5,0.0825,0.0005625,68.59567901234568
18,32,14,47,50,28,0.2,0.0525,0.000225,66.55092592592592
19,49,10,39,58,21,0.7000000000000002,0.0625,0.0001125,71.33487654320987
20,42,13,50,63,28,0.8,0.0925,0.000675,71.60493827160494
21,44,34,40,51,23,0.6000000000000001,0.0925,0.0003375,70.60185185185185
22,45,32,42,78,25,0.7000000000000002,0.0825,0.0003375,70.7175925925926
23,41,24,31,78,17,0.3,0.0125,0.0003375,70.21604938271605
24,38,11,43,71,20,0.7000000000000002,0.0825,0.0007875,69.67592592592592
25,50,14,48,50,18,0.8,0.0525,0.0005625,71.41203703703704
26,49,25,51,56,29,0.3,0.0125,0.0,67.74691358024691
27,40,15,28,59,22,0.3,0.0125,0.0001125,68.24845679012347
28,32,19,49,82,29,0.2,0.0825,0.0001125,63.54166666666668
29,45,17,34,57,28,0.6000000000000001,0.0625,0.0001125,70.94907407407408
30,41,24,34,69,19,0.4,0.0525,0.0,68.82716049382717
31,48,21,51,54,13,0.8,0.0625,0.000675,71.79783950617283
32,28,24,37,54,17,0.7000000000000002,0.0825,0.0001125,72.18364197530863
33,31,17,42,51,18,0.8,0.0925,0.0009,70.29320987654322
34,46,15,25,65,26,0.8,0.0325,0.00045,72.72376543209877
35,53,13,39,72,29,0.3,0.0425,0.0007875,68.98148148148147
36,52,28,41,72,12,0.3,0.0725,0.0009,69.86882716049382
37,54,18,41,68,13,0.5,0.0525,0.000675,69.52160493827161
38,33,26,49,50,24,0.7000000000000002,0.0725,0.0007875,71.41203703703702
39,33,23,44,72,17,0.7000000000000002,0.0725,0.00045,70.44753086419753
40,29,26,33,53,29,0.7000000000000002,0.0325,0.00045,73.68827160493828
41,42,23,29,70,15,0.4,0.0625,0.0009,68.86574074074073
42,31,13,33,54,13,0.7000000000000002,0.0425,0.0009,71.25771604938274
43,50,35,28,78,17,0.3,0.0125,0.000225,70.02314814814815
44,35,28,45,52,19,0.4,0.0225,0.0007875,69.86882716049384
45,35,15,48,81,24,0.8,0.0725,0.0007875,71.33487654320987
46,34,14,29,62,11,0.3,0.0525,0.0,69.7145061728395
47,34,32,44,78,14,0.6000000000000001,0.0925,0.0007875,69.67592592592592
48,46,11,52,60,23,0.5,0.0625,0.0007875,68.90432098765433
49,48,11,28,57,14,0.3,0.0725,0.0007875,69.36728395061729
50,27,32,41,82,26,0.6000000000000001,0.0525,0.00045,69.9074074074074
51,32,18,34,58,21,0.4,0.0725,0.0,69.02006172839505
52,45,12,45,59,19,0.5,0.0725,0.0005625,70.64043209876543
53,28,17,52,69,26,0.6000000000000001,0.0225,0.000675,70.60185185185186
