param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,accuracy,subject_id,avg_accuracy
n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy,subject_id,0.0
37,31,47,73,10,0.6000000000000001,0.0725,0.0003375,0.4181030735336345,2,0.4021196309207647
37,31,47,73,10,0.6000000000000001,0.0725,0.0003375,0.602998219765158,3,0.4021196309207647
33,31,26,78,18,0.6000000000000001,0.0825,0.000225,0.3841988671278165,1,0.44007162758902646
33,31,26,78,18,0.6000000000000001,0.0825,0.000225,0.3984871755840811,2,0.44007162758902646
33,31,26,78,18,0.6000000000000001,0.0825,0.000225,0.537528840055182,3,0.44007162758902646
40,25,40,75,15,0.5,0.0625,0.0,0.62988486283,1,0.6687259535666668
40,25,40,75,15,0.5,0.0625,0.0,0.58732573815,2,0.6687259535666668
40,25,40,75,15,0.5,0.0625,0.0,0.78896725972,3,0.6687259535666668
37,16,32,75,18,0.7000000000000002,0.0425,0.00045,0.2833104096179629,1,0.4332634507314089
37,16,32,75,18,0.7000000000000002,0.0425,0.00045,0.4553834704649926,2,0.4332634507314089
37,16,32,75,18,0.7000000000000002,0.0425,0.00045,0.5610964721112712,3,0.4332634507314089
34,16,36,67,13,0.8,0.0525,0.0005625,0.2106574843370271,1,0.31750706702698234
34,16,36,67,13,0.8,0.0525,0.0005625,0.3650880997936954,2,0.31750706702698234
34,16,36,67,13,0.8,0.0525,0.0005625,0.3767756169502245,3,0.31750706702698234
53,23,34,82,26,0.2,0.0425,0.0005625,0.5390509945725731,1,0.4849588755362575
53,23,34,82,26,0.2,0.0425,0.0005625,0.4201949854437378,2,0.4849588755362575
53,23,34,82,26,0.2,0.0425,0.0005625,0.4956306465924617,3,0.4849588755362575
29,15,44,64,16,0.5,0.0825,0.0,0.1472188840001663,1,0.32813032320470464
29,15,44,64,16,0.5,0.0825,0.0,0.4989754123130931,2,0.32813032320470464
29,15,44,64,16,0.5,0.0825,0.0,0.3381966733008546,3,0.32813032320470464
49,26,43,76,22,0.2,0.0725,0.0007875,0.254219409704614,1,0.44565866541513
49,26,43,76,22,0.2,0.0725,0.0007875,0.5351616750952304,2,0.44565866541513
49,26,43,76,22,0.2,0.0725,0.0007875,0.5475949114455456,3,0.44565866541513
53,31,29,70,28,0.8,0.0325,0.000225,0.168953959354706,1,0.30455092183854876
53,31,29,70,28,0.8,0.0325,0.000225,0.3478972451560005,2,0.30455092183854876
53,31,29,70,28,0.8,0.0325,0.000225,0.3968015610049397,3,0.30455092183854876
33,27,26,72,27,0.8,0.0325,0.000225,0.1157308328486555,1,0.2446293447742862
33,27,26,72,27,0.8,0.0325,0.000225,0.3688767013057863,2,0.2446293447742862
33,27,26,72,27,0.8,0.0325,0.000225,0.2492805001684167,3,0.2446293447742862
25,31,34,64,20,0.5,0.0225,0.0001125,0.3628270789987232,1,0.5082086164218822
25,31,34,64,20,0.5,0.0225,0.0001125,0.4734912549324753,2,0.5082086164218822
25,31,34,64,20,0.5,0.0225,0.0001125,0.6883075153344482,3,0.5082086164218822
26,34,38,68,19,0.5,0.0325,0.00045,0.4950507580881683,1,0.5877067376424534
26,34,38,68,19,0.5,0.0325,0.00045,0.6494816436801266,2,0.5877067376424534
26,34,38,68,19,0.5,0.0325,0.00045,0.6185878111590652,3,0.5877067376424534
43,23,46,76,13,0.4,0.0425,0.0003375,0.4986847769604733,1,0.5194377877502502
43,23,46,76,13,0.4,0.0425,0.0003375,0.5550404406662703,2,0.5194377877502502
43,23,46,76,13,0.4,0.0425,0.0003375,0.5045881456240069,3,0.5194377877502502
47,33,41,66,28,0.4,0.0325,0.0005625,0.3897955909785461,1,0.6154480527461086
47,33,41,66,28,0.4,0.0325,0.0005625,0.7386184693175998,2,0.6154480527461086
47,33,41,66,28,0.4,0.0325,0.0005625,0.7179300979421798,3,0.6154480527461086
27,24,51,72,28,0.8,0.0325,0.0005625,0.2991181864801321,1,0.4250347283636469
27,24,51,72,28,0.8,0.0325,0.0005625,0.431547398335589,2,0.4250347283636469
27,24,51,72,28,0.8,0.0325,0.0005625,0.5444386002752197,3,0.4250347283636469
42,31,51,61,21,0.7000000000000002,0.0225,0.00045,0.1390772820888855,1,0.37754787765525216
42,31,51,61,21,0.7000000000000002,0.0225,0.00045,0.4668083345454991,2,0.37754787765525216
42,31,51,61,21,0.7000000000000002,0.0225,0.00045,0.5267580163313721,3,0.37754787765525216
40,25,31,79,16,0.7000000000000002,0.0925,0.0009,0.2864348432817091,1,0.40433077893028796
40,25,31,79,16,0.7000000000000002,0.0925,0.0009,0.3858189984506176,2,0.40433077893028796
40,25,31,79,16,0.7000000000000002,0.0925,0.0009,0.5407384950585372,3,0.40433077893028796
37,12,48,59,26,0.6000000000000001,0.0425,0.000675,0.4240461192757189,1,0.4005904576418334
37,12,48,59,26,0.6000000000000001,0.0425,0.000675,0.4862905143872055,2,0.4005904576418334
37,12,48,59,26,0.6000000000000001,0.0425,0.000675,0.2914347392625757,3,0.4005904576418334
27,25,46,57,12,0.7000000000000002,0.0225,0.0005625,0.3263386057650558,1,0.5021667363119023
27,25,46,57,12,0.7000000000000002,0.0225,0.0005625,0.5090879846848073,2,0.5021667363119023
27,25,46,57,12,0.7000000000000002,0.0225,0.0005625,0.6710736184858439,3,0.5021667363119023
31,30,34,67,23,0.5,0.0625,0.0005625,0.3699222672711164,1,0.570833444173609
31,30,34,67,23,0.5,0.0625,0.0005625,0.6221752337419411,2,0.570833444173609
31,30,34,67,23,0.5,0.0625,0.0005625,0.7204028315077696,3,0.570833444173609
46,16,46,59,21,0.7000000000000002,0.0425,0.000225,0.1556522530256195,1,0.32666183529878734
46,16,46,59,21,0.7000000000000002,0.0425,0.000225,0.228627080826892,2,0.32666183529878734
46,16,46,59,21,0.7000000000000002,0.0425,0.000225,0.5957061720438505,3,0.32666183529878734
46,11,35,53,20,0.5,0.0525,0.00045,0.2042594072562934,1,0.3618143091542915
46,11,35,53,20,0.5,0.0525,0.00045,0.2383762726205175,2,0.3618143091542915
46,11,35,53,20,0.5,0.0525,0.00045,0.6428072475860636,3,0.3618143091542915
45,26,45,52,27,0.2,0.0425,0.000675,0.5493076003659472,1,0.530616155461884
45,26,45,52,27,0.2,0.0425,0.000675,0.6964902585730672,2,0.530616155461884
45,26,45,52,27,0.2,0.0425,0.000675,0.3460506074466377,3,0.530616155461884
30,33,26,73,27,0.2,0.0725,0.00045,0.4008578190161602,1,0.5672527905539769
30,33,26,73,27,0.2,0.0725,0.00045,0.6378042158641373,2,0.5672527905539769
30,33,26,73,27,0.2,0.0725,0.00045,0.6630963367816333,3,0.5672527905539769
51,30,46,82,11,0.8,0.0125,0.0003375,0.1795928876306597,1,0.4124456484523015
51,30,46,82,11,0.8,0.0125,0.0003375,0.516159205227962,2,0.4124456484523015
51,30,46,82,11,0.8,0.0125,0.0003375,0.5415848524982828,3,0.4124456484523015
33,22,50,53,13,0.4,0.0725,0.0,0.2021292187628652,1,0.37633551817536315
33,22,50,53,13,0.4,0.0725,0.0,0.6268867408128826,2,0.37633551817536315
33,22,50,53,13,0.4,0.0725,0.0,0.2999905949503415,3,0.37633551817536315
40,34,39,65,27,0.4,0.0125,0.000675,0.3202256185508738,1,0.5808133546913149
40,34,39,65,27,0.4,0.0125,0.000675,0.7460560858413048,2,0.5808133546913149
40,34,39,65,27,0.4,0.0125,0.000675,0.6761583596817659,3,0.5808133546913149
45,31,52,74,11,0.6000000000000001,0.0925,0.0007875,0.229649860733653,1,0.34674151070531606
45,31,52,74,11,0.6000000000000001,0.0925,0.0007875,0.4777551559542413,2,0.34674151070531606
45,31,52,74,11,0.6000000000000001,0.0925,0.0007875,0.332819515428054,3,0.34674151070531606
37,11,25,80,11,0.4,0.0625,0.0,0.3898254469649997,1,0.397413105634752
37,11,25,80,11,0.4,0.0625,0.0,0.3640133911569381,2,0.397413105634752
37,11,25,80,11,0.4,0.0625,0.0,0.438400478782318,3,0.397413105634752
46,23,37,66,16,0.6000000000000001,0.0225,0.000225,0.4566443915955497,1,0.5123117836554884
46,23,37,66,16,0.6000000000000001,0.0225,0.000225,0.5532659900088805,2,0.5123117836554884
46,23,37,66,16,0.6000000000000001,0.0225,0.000225,0.5270249693620348,3,0.5123117836554884
46,18,53,75,27,0.8,0.0925,0.0009,0.160908143014813,1,0.3265821281170626
46,18,53,75,27,0.8,0.0925,0.0009,0.3658957874185484,2,0.3265821281170626
46,18,53,75,27,0.8,0.0925,0.0009,0.4529424539178265,3,0.3265821281170626
41,29,30,75,29,0.3,0.0825,0.000675,0.3665684233466416,1,0.5573465668567544
41,29,30,75,29,0.3,0.0825,0.000675,0.6125497437765726,2,0.5573465668567544
41,29,30,75,29,0.3,0.0825,0.000675,0.6929215334470491,3,0.5573465668567544
53,12,25,69,21,0.3,0.0525,0.0001125,0.3479844133500813,1,0.3999555110751955
53,12,25,69,21,0.3,0.0525,0.0001125,0.3110374461341379,2,0.3999555110751955
53,12,25,69,21,0.3,0.0525,0.0001125,0.5408446737413672,3,0.3999555110751955
30,34,46,51,17,0.2,0.0425,0.0001125,0.1369647176118012,1,0.40886522873503806
30,34,46,51,17,0.2,0.0425,0.0001125,0.7429026230667488,2,0.40886522873503806
30,34,46,51,17,0.2,0.0425,0.0001125,0.3467283455265641,3,0.40886522873503806
50,26,31,57,24,0.6000000000000001,0.0225,0.0009,0.03711003373398014,1,0.3556140179784502
50,26,31,57,24,0.6000000000000001,0.0225,0.0009,0.503117555037031,2,0.3556140179784502
50,26,31,57,24,0.6000000000000001,0.0225,0.0009,0.5266144651643395,3,0.3556140179784502
38,26,47,69,11,0.5,0.0425,0.000225,0.3951846789295419,1,0.5857033817433314
38,26,47,69,11,0.5,0.0425,0.000225,0.6244065314674203,2,0.5857033817433314
38,26,47,69,11,0.5,0.0425,0.000225,0.737518934833032,3,0.5857033817433314
26,22,39,72,13,0.8,0.0425,0.0001125,0.1979980948878509,1,0.25039962898577167
26,22,39,72,13,0.8,0.0425,0.0001125,0.3751129244213424,2,0.25039962898577167
26,22,39,72,13,0.8,0.0425,0.0001125,0.1780878676481217,3,0.25039962898577167
29,13,36,54,24,0.3,0.0225,0.00045,0.4484478111082344,1,0.6186538730905645
29,13,36,54,24,0.3,0.0225,0.00045,0.6519187838470684,2,0.6186538730905645
29,13,36,54,24,0.3,0.0225,0.00045,0.7555950243163909,3,0.6186538730905645
42,18,36,72,22,0.6000000000000001,0.0625,0.0009,0.1831239643660478,1,0.36539050157233494
42,18,36,72,22,0.6000000000000001,0.0625,0.0009,0.3959913927659755,2,0.36539050157233494
42,18,36,72,22,0.6000000000000001,0.0625,0.0009,0.5170561475849815,3,0.36539050157233494
35,35,50,67,11,0.8,0.0925,0.0001125,0.04717807428574383,1,0.18269684702561026
35,35,50,67,11,0.8,0.0925,0.0001125,0.2667432441382621,2,0.18269684702561026
35,35,50,67,11,0.8,0.0925,0.0001125,0.2341692226528248,3,0.18269684702561026
33,25,39,80,21,0.2,0.0225,0.0003375,0.6112850293543022,1,0.6353458086064622
33,25,39,80,21,0.2,0.0225,0.0003375,0.8179616367607412,2,0.6353458086064622
33,25,39,80,21,0.2,0.0225,0.0003375,0.4767907597043433,3,0.6353458086064622
52,30,49,81,15,0.6000000000000001,0.0625,0.00045,0.2830400309274937,1,0.44215554987435796
52,30,49,81,15,0.6000000000000001,0.0625,0.00045,0.5452466499752664,2,0.44215554987435796
52,30,49,81,15,0.6000000000000001,0.0625,0.00045,0.4981799687203138,3,0.44215554987435796
36,19,33,68,24,0.4,0.0325,0.0003375,0.2467864854086461,1,0.41042079920436003
36,19,33,68,24,0.4,0.0325,0.0003375,0.4520023253726253,2,0.41042079920436003
36,19,33,68,24,0.4,0.0325,0.0003375,0.5324735868318087,3,0.41042079920436003
37,32,48,61,22,0.5,0.0425,0.0009,0.1660552135909259,1,0.46462044081144177
37,32,48,61,22,0.5,0.0425,0.0009,0.5659106368274107,2,0.46462044081144177
37,32,48,61,22,0.5,0.0425,0.0009,0.6618954720159888,3,0.46462044081144177
38,26,37,59,24,0.4,0.0425,0.0001125,0.4456620163496408,1,0.5476791628206819
38,26,37,59,24,0.4,0.0425,0.0001125,0.7046029214830875,2,0.5476791628206819
38,26,37,59,24,0.4,0.0425,0.0001125,0.4927725506293172,3,0.5476791628206819
29,17,36,62,19,0.5,0.0725,0.0001125,0.3856060695423971,1,0.4730549061727947
29,17,36,62,19,0.5,0.0725,0.0001125,0.4285528246732028,2,0.4730549061727947
29,17,36,62,19,0.5,0.0725,0.0001125,0.6050058243027842,3,0.4730549061727947
52,13,28,63,15,0.4,0.0125,0.00045,0.3512842095543681,1,0.5589471315168489
52,13,28,63,15,0.4,0.0125,0.00045,0.6019601474407194,2,0.5589471315168489
52,13,28,63,15,0.4,0.0125,0.00045,0.7235970375554592,3,0.5589471315168489
49,33,32,78,25,0.4,0.0925,0.0,0.350267746550242,1,0.5236420621569237
49,33,32,78,25,0.4,0.0925,0.0,0.6245362359839814,2,0.5236420621569237
49,33,32,78,25,0.4,0.0925,0.0,0.5961222039365475,3,0.5236420621569237
48,28,42,73,26,0.4,0.0425,0.0001125,0.2486396928203094,1,0.521416573420083
48,28,42,73,26,0.4,0.0425,0.0001125,0.6000882792131509,2,0.521416573420083
48,28,42,73,26,0.4,0.0425,0.0001125,0.7155217482267886,3,0.521416573420083
50,26,37,66,16,0.3,0.0125,0.0,0.44766386433434,1,0.61651141601974
50,26,37,66,16,0.3,0.0125,0.0,0.7361240856139281,2,0.61651141601974
50,26,37,66,16,0.3,0.0125,0.0,0.6657462981109519,3,0.61651141601974
38,33,33,56,19,0.3,0.0525,0.0007875,0.5733384704598403,1,0.5700180734701242
38,33,33,56,19,0.3,0.0525,0.0007875,0.6388867624483591,2,0.5700180734701242
38,33,33,56,19,0.3,0.0525,0.0007875,0.4978289875021731,3,0.5700180734701242
29,11,44,67,17,0.2,0.0825,0.000225,0.3879982307234917,1,0.4649020524193677
29,11,44,67,17,0.2,0.0825,0.000225,0.4932564832692526,2,0.4649020524193677
29,11,44,67,17,0.2,0.0825,0.000225,0.513451443265359,3,0.4649020524193677
40,23,37,74,13,0.8,0.0125,0.000675,0.1012798014972702,1,0.2300163841776214
40,23,37,74,13,0.8,0.0125,0.000675,0.2635422625357676,2,0.2300163841776214
40,23,37,74,13,0.8,0.0125,0.000675,0.3252270884998264,3,0.2300163841776214
29,31,26,67,13,0.4,0.0825,0.00045,0.1362970257144834,1,0.25140252028008825
29,31,26,67,13,0.4,0.0825,0.00045,0.2424379694329579,2,0.25140252028008825
29,31,26,67,13,0.4,0.0825,0.00045,0.3754725656928235,3,0.25140252028008825
29,16,48,75,18,0.8,0.0525,0.0005625,0.2933229440333955,1,0.42804049839394764
29,16,48,75,18,0.8,0.0525,0.0005625,0.4133844484987552,2,0.42804049839394764
29,16,48,75,18,0.8,0.0525,0.0005625,0.5774141026496922,3,0.42804049839394764
43,35,50,63,29,0.6000000000000001,0.0825,0.000225,0.2425253206663629,1,0.409974642431623
43,35,50,63,29,0.6000000000000001,0.0825,0.000225,0.4147520171095953,2,0.409974642431623
43,35,50,63,29,0.6000000000000001,0.0825,0.000225,0.5726465895189108,3,0.409974642431623
44,16,45,79,28,0.8,0.0325,0.0007875,0.2573475575963838,1,0.40462915970944796
44,16,45,79,28,0.8,0.0325,0.0007875,0.439149205760842,2,0.40462915970944796
44,16,45,79,28,0.8,0.0325,0.0007875,0.5173907157711182,3,0.40462915970944796
53,19,39,81,29,0.7000000000000002,0.0725,0.000675,0.3135066479189216,1,0.4330325713953253
53,19,39,81,29,0.7000000000000002,0.0725,0.000675,0.4391162228370841,2,0.4330325713953253
53,19,39,81,29,0.7000000000000002,0.0725,0.000675,0.5464748434299702,3,0.4330325713953253
25,22,48,64,12,0.8,0.0525,0.0005625,0.2430010135150432,1,0.37773888613080375
25,22,48,64,12,0.8,0.0525,0.0005625,0.3662799065395348,2,0.37773888613080375
25,22,48,64,12,0.8,0.0525,0.0005625,0.5239357383378331,3,0.37773888613080375
39,29,38,55,22,0.5,0.0325,0.0005625,0.2760269860271883,1,0.5109759857197745
39,29,38,55,22,0.5,0.0325,0.0005625,0.6127411638076413,2,0.5109759857197745
39,29,38,55,22,0.5,0.0325,0.0005625,0.644159807324494,3,0.5109759857197745
54,12,26,67,27,0.6000000000000001,0.0325,0.0009,0.2258946674939801,1,0.41601594524132146
54,12,26,67,27,0.6000000000000001,0.0325,0.0009,0.4202082055067607,2,0.41601594524132146
54,12,26,67,27,0.6000000000000001,0.0325,0.0009,0.6019449627232237,3,0.41601594524132146
46,21,46,51,23,0.3,0.0425,0.000675,0.4536552737592255,1,0.5519364132514978
46,21,46,51,23,0.3,0.0425,0.000675,0.6176620017499715,2,0.5519364132514978
46,21,46,51,23,0.3,0.0425,0.000675,0.5844919642452963,3,0.5519364132514978
33,29,32,70,29,0.5,0.0725,0.0001125,0.3197658213550642,1,0.529547305351734
33,29,32,70,29,0.5,0.0725,0.0001125,0.638684334642388,2,0.529547305351734
33,29,32,70,29,0.5,0.0725,0.0001125,0.6301917600577498,3,0.529547305351734
26,27,50,67,27,0.8,0.0525,0.0007875,0.2101849862292713,1,0.3654925938547835
26,27,50,67,27,0.8,0.0525,0.0007875,0.3874301353133581,2,0.3654925938547835
26,27,50,67,27,0.8,0.0525,0.0007875,0.498862660021721,3,0.3654925938547835
46,27,51,58,12,0.5,0.0425,0.0007875,0.1868121467131002,1,0.44433152542768467
46,27,51,58,12,0.5,0.0425,0.0007875,0.624626450127338,2,0.44433152542768467
46,27,51,58,12,0.5,0.0425,0.0007875,0.5215559794426157,3,0.44433152542768467
26,24,48,76,27,0.3,0.0425,0.00045,0.684287132548539,1,0.6235451573616495
26,24,48,76,27,0.3,0.0425,0.00045,0.6901274267022366,2,0.6235451573616495
26,24,48,76,27,0.3,0.0425,0.00045,0.4962209128341727,3,0.6235451573616495
44,15,46,71,27,0.5,0.0225,0.0007875,0.3554599030574082,1,0.42424305657727207
44,15,46,71,27,0.5,0.0225,0.0007875,0.4927296284467282,2,0.42424305657727207
44,15,46,71,27,0.5,0.0225,0.0007875,0.4245396382276797,3,0.42424305657727207
29,34,29,72,10,0.7000000000000002,0.0825,0.0001125,0.1501431853979426,1,0.2564078401030745
29,34,29,72,10,0.7000000000000002,0.0825,0.0001125,0.3195009005844518,2,0.2564078401030745
29,34,29,72,10,0.7000000000000002,0.0825,0.0001125,0.2995794343268291,3,0.2564078401030745
36,11,36,72,29,0.3,0.0625,0.0005625,0.2357992629053538,1,0.3473937804830523
36,11,36,72,29,0.3,0.0625,0.0005625,0.3816831847394623,2,0.3473937804830523
36,11,36,72,29,0.3,0.0625,0.0005625,0.4246988938043409,3,0.3473937804830523
51,32,38,50,23,0.8,0.0325,0.000225,0.1188624179060499,1,0.20436126083478037
51,32,38,50,23,0.8,0.0325,0.000225,0.3283175448336924,2,0.20436126083478037
51,32,38,50,23,0.8,0.0325,0.000225,0.1659038197645988,3,0.20436126083478037
42,27,28,50,13,0.2,0.0725,0.0009,0.3050125774704546,1,0.4461563246229073
42,27,28,50,13,0.2,0.0725,0.0009,0.5057526199522104,2,0.4461563246229073
42,27,28,50,13,0.2,0.0725,0.0009,0.5277037764460568,3,0.4461563246229073
28,21,52,59,17,0.3,0.0725,0.0003375,0.3212097487354977,1,0.49117551706213997
28,21,52,59,17,0.3,0.0725,0.0003375,0.6321180349550823,2,0.49117551706213997
28,21,52,59,17,0.3,0.0725,0.0003375,0.5201987674958399,3,0.49117551706213997
50,24,34,61,17,0.6000000000000001,0.0625,0.0001125,0.3504078716933945,1,0.45071234680392713
50,24,34,61,17,0.6000000000000001,0.0625,0.0001125,0.4686864586894349,2,0.45071234680392713
50,24,34,61,17,0.6000000000000001,0.0625,0.0001125,0.533042710028952,3,0.45071234680392713
42,19,39,74,11,0.5,0.0725,0.0,0.2189161900250877,1,0.41430541656151393
42,19,39,74,11,0.5,0.0725,0.0,0.6227076353619768,2,0.41430541656151393
42,19,39,74,11,0.5,0.0725,0.0,0.4012924242974774,3,0.41430541656151393
43,17,33,63,15,0.5,0.0125,0.0007875,0.548826711942122,1,0.6086697878769293
43,17,33,63,15,0.5,0.0125,0.0007875,0.6269943730582848,2,0.6086697878769293
43,17,33,63,15,0.5,0.0125,0.0007875,0.6501882786303811,3,0.6086697878769293
42,19,34,64,20,0.6000000000000001,0.0125,0.00045,0.4109227368707723,1,0.5013655830760064
42,19,34,64,20,0.6000000000000001,0.0125,0.00045,0.5760731761827018,2,0.5013655830760064
42,19,34,64,20,0.6000000000000001,0.0125,0.00045,0.5171008361745453,3,0.5013655830760064
54,15,34,72,20,0.7000000000000002,0.0925,0.0001125,0.2228550149147087,1,0.23576844705252253
54,15,34,72,20,0.7000000000000002,0.0925,0.0001125,0.3671177026633948,2,0.23576844705252253
54,15,34,72,20,0.7000000000000002,0.0925,0.0001125,0.1173326235794642,3,0.23576844705252253
52,10,28,67,18,0.2,0.0525,0.0,0.3459537394259009,1,0.42666906801131205
52,10,28,67,18,0.2,0.0525,0.0,0.5015604645356274,2,0.42666906801131205
52,10,28,67,18,0.2,0.0525,0.0,0.4324930000724078,3,0.42666906801131205
37,10,30,81,14,0.6000000000000001,0.0925,0.0009,0.05855644232160828,1,0.3198104026203202
37,10,30,81,14,0.6000000000000001,0.0925,0.0009,0.3998986268802851,2,0.3198104026203202
37,10,30,81,14,0.6000000000000001,0.0925,0.0009,0.5009761386590672,3,0.3198104026203202
30,29,43,51,25,0.3,0.0825,0.00045,0.3910063624156982,1,0.5219040287447693
30,29,43,51,25,0.3,0.0825,0.00045,0.4914148199969746,2,0.5219040287447693
30,29,43,51,25,0.3,0.0825,0.00045,0.6832909038216347,3,0.5219040287447693
44,20,37,73,11,0.2,0.0925,0.0007875,0.2933196911533832,1,0.4413732297179003
44,20,37,73,11,0.2,0.0925,0.0007875,0.4820485430259782,2,0.4413732297179003
44,20,37,73,11,0.2,0.0925,0.0007875,0.5487514549743394,3,0.4413732297179003
51,10,45,50,16,0.5,0.0225,0.0001125,0.3851745341275092,1,0.5074400813436468
51,10,45,50,16,0.5,0.0225,0.0001125,0.4829166137818587,2,0.5074400813436468
51,10,45,50,16,0.5,0.0225,0.0001125,0.6542290961215727,3,0.5074400813436468
51,14,37,52,13,0.7000000000000002,0.0825,0.0005625,0.1130610347260939,1,0.25535259028983065
51,14,37,52,13,0.7000000000000002,0.0825,0.0005625,0.318073395990961,2,0.25535259028983065
51,14,37,52,13,0.7000000000000002,0.0825,0.0005625,0.3349233401524371,3,0.25535259028983065
48,25,43,57,19,0.6000000000000001,0.0325,0.0,0.4707495446232149,1,0.5341379063051473
48,25,43,57,19,0.6000000000000001,0.0325,0.0,0.5879508830440752,2,0.5341379063051473
48,25,43,57,19,0.6000000000000001,0.0325,0.0,0.5437132912481519,3,0.5341379063051473
39,16,49,50,24,0.3,0.0525,0.0005625,0.3483865451326792,1,0.42239744439952887
39,16,49,50,24,0.3,0.0525,0.0005625,0.5058947668243792,2,0.42239744439952887
39,16,49,50,24,0.3,0.0525,0.0005625,0.4129110212415282,3,0.42239744439952887
53,34,32,57,18,0.5,0.0925,0.0007875,0.02645672709759916,1,0.26774771395409247
53,34,32,57,18,0.5,0.0925,0.0007875,0.4731838165519319,2,0.26774771395409247
53,34,32,57,18,0.5,0.0925,0.0007875,0.3036025982127464,3,0.26774771395409247
28,28,29,53,14,0.5,0.0125,0.000225,0.4672912376831669,1,0.603056113547881
28,28,29,53,14,0.5,0.0125,0.000225,0.6288965506702869,2,0.603056113547881
28,28,29,53,14,0.5,0.0125,0.000225,0.7129805522901893,3,0.603056113547881
34,22,30,62,25,0.8,0.0825,0.0005625,0.1009371435538178,1,0.22659864506033603
34,22,30,62,25,0.8,0.0825,0.0005625,0.3048201700994708,2,0.22659864506033603
34,22,30,62,25,0.8,0.0825,0.0005625,0.2740386215277196,3,0.22659864506033603
35,23,36,77,29,0.3,0.0125,0.0009,0.7003683843171828,1,0.6938592195155685
35,23,36,77,29,0.3,0.0125,0.0009,0.7887838126346652,2,0.6938592195155685
35,23,36,77,29,0.3,0.0125,0.0009,0.5924254615948576,3,0.6938592195155685
45,32,47,68,22,0.8,0.0525,0.0001125,0.2103289335071038,1,0.3308244565984994
45,32,47,68,22,0.8,0.0525,0.0001125,0.3733248719339091,2,0.3308244565984994
45,32,47,68,22,0.8,0.0525,0.0001125,0.4088195643544852,3,0.3308244565984994
